data;petr4;bbdc3;vale5;ambv4;itub4
2008-10-22;-0,072;-0,071428571;-0,086775294;-0,112750474;-0,121399177
2008-10-23;-0,021551724;-0,069884364;-0,033195021;0,009550562;-0,082435597
2008-10-24;-0,101321586;-0,092432432;-0,053648069;-0,031719533;-0,106687085
2008-10-27;-0,112254902;-0,023228112;-0,082086168;-0,011494253;0
2008-10-28;0,107123136;0,128048781;0,133893281;0,115232558;0,088571429
2008-10-29;0,067331671;0,048648649;0,023965142;-0,01157335;0,13175853
2008-10-30;0,067757009;0,133505155;0,072340426;-0,061181435;0,105751391
2008-10-31;0,020131291;0;0,007936508;0,02247191;-0,022651007
2008-11-03;-0,007293007;-0,004547522;0,034645669;0,02967033;0,163260048
2008-11-04;0,084701815;0,028431209;0,054794521;-0,002241195;0,048357327
2008-11-05;-0,033864542;-0,086666667;-0,07034632;-0,005241202;-0,087676056
2008-11-06;-0,055670103;-0,023844282;-0,037640667;0,032258065;-0,061752219
2008-11-07;0,015720524;-0,047856431;-0,02016129;0,051875;0,036610448
2008-11-10;0,02966466;0,062303665;0,03909465;-0,011685482;0,031746032
2008-11-11;-0,001670146;-0,006899951;0,012277228;0,012124249;-0,009615385
2008-11-12;-0,137599331;-0,07146402;-0,066510172;-0,021780022;-0,069514563
2008-11-13;0,02327837;0,070016034;0,015926236;0,106062139;0,0918197
2008-11-14;-0,016113744;-0,015984016;0,010726073;-0,017293439;-0,013379205
2008-11-17;-0,014932563;0,019796954;-0,008163265;-0,022346369;-0,001549787
2008-11-18;-0,058679707;-0,042807367;-0,047736625;0,00952381;-0,076445479
2008-11-19;-0,038961039;-0,058762351;-0,027657736;-0,046698113;-0,05210084
2008-11-20;;;;;
2008-11-21;;;;;
2008-11-24;0,138543517;0,093939394;0,129638554;-0,012345679;0,158546613
2008-11-25;0,00676027;0,007756233;0,019624573;-0,044615385;0,046186441
2008-11-26;0,059917355;0,094007697;0,022175732;-0,031803543;0,073309032
2008-11-27;-0,027777778;0,010050251;-0,009414654;0,03014553;-0,004528302
2008-11-28;0,005513785;0,054228856;0,012809917;-0,008980827;0,009855951
2008-12-01;-0,082751745;-0,047192072;-0,066095471;-0,032888708;-0,031470632
2008-12-02;-0,005434783;0,015958855;-0,01747488;0,012844809;0,025203567
2008-12-03;0,055191257;0,002926829;-0,001333926;0,002079002;0,009833585
2008-12-04;-0,036768514;-0,001945525;-0,022261799;-0,0093361;0,008614232
2008-12-05;-0,023655914;-0,000974659;-0,020947177;0,02617801;0,010025993
2008-12-08;0,112885463;0,048748354;0,102790698;0,071530612;0,099632353
2008-12-09;-0,004948046;0;0,000421763;-0,009713361;-0,008692745
2008-12-10;0,090999503;-0,004784689;0,066610455;0,028945091;0,001686341
2008-12-11;0,017775752;-0,019230769;-0,020948617;-0,008971963;-0,029292929
2008-12-12;0,012091357;0,014705882;0,011303997;0,024236137;0,040582726
2008-12-15;0,013274336;-0,020772947;-0,013173653;-0,024030936;-0,066666667
2008-12-16;0,03930131;0,033547114;0,04894822;0,046226415;0,064285714
2008-12-17;0,023109244;0,016706444;0,017740069;-0,036970243;0,023489933
2008-12-18;-0,034907598;0;-0,040924593;0,015355805;-0,019672131
2008-12-19;-0,006382979;-0,028169014;-0,004346108;-0,058465511;-0,036789298
2008-12-22;-0,051820128;-0,028502415;-0,044047619;-0,018609207;-0,046527778
2008-12-23;-0,006323397;-0,035803083;-0,03652968;-0,021257485;-0,052804079
2008-12-24;;;;;
2008-12-25;;;;;
2008-12-26;;;;;
2008-12-29;0,023636364;0,01300052;-0,0041841;0,007106599;0
2008-12-30;0,014209591;0,026180698;0,003781513;0,021572581;0,007722008
2008-12-31;;;;;
2009-01-01;;;;;
2009-01-02;;;;;
2009-01-05;0,022819886;-0,007017385;0,06870229;-0,040469484;0,002423823
2009-01-06;0,013944223;0,017191977;0,033928571;-0,004892847;0,041105354
2009-01-07;-0,039292731;-0,014553991;-0,050431779;0,016619137;-0,057398806
2009-01-08;0,042944785;0,007622677;0,037104402;-0,01528342;0,005983809
2009-01-09;-0,003921569;-0,007092199;-0,009821115;-0,012770138;-0,001049685
2009-01-12;-0,06496063;-0,048095238;-0,072617782;-0,006368159;-0,042381786
2009-01-13;0,008421053;-0,019509755;0,021772345;0,001502103;-0,036576445
2009-01-14;-0,027139875;-0,06122449;-0,039252336;-0,00419958;-0,075170843
2009-01-15;0,034334764;0,005978261;0,027237354;-0,009893002;0,018062397
2009-01-16;0,00746888;-0,001080497;0,007575758;0,008352007;-0,034274194
2009-01-19;-0,018533773;0,03569497;-0,007894737;-0,019090909;0,014613779
2009-01-20;-0,032312211;-0,085639687;-0,041303524;-0,039233858;-0,068312757
2009-01-21;0,052038161;0,044545974;0,026482213;0,028938907;0,033568905
2009-01-22;-0,025556472;-0,002186987;-0,004620716;-0,000104167;-0,027777778
2009-01-23;-0,002115059;0,008219178;0,017408124;-0,005104698;0,022857143
2009-01-26;0,008902077;-0,008152174;0,024714829;-0,015706806;-0,006446068
2009-01-27;0,004201681;-0,003835616;0,036363636;0,01393617;-0,014273356
2009-01-28;0,054393305;0,023652365;0,051557465;-0,019620187;0,074155331
2009-01-29;-0,006746032;-0,022031166;-0,029622063;0,008775685;-0,031862745
2009-01-30;0;0;-0,017192982;0,007850626;-0,01350211
2009-02-02;-0,0135837;-0,017032967;-0,009282399;-0,018315789;-0,030297843
2009-02-03;0,036046983;-0,002616844;0,045045045;0,054042462;0,014563107
2009-02-04;0,004691165;0,01346046;0,036206897;0,000915565;0,018268813
2009-02-05;0,011673152;0,029883785;0,043261231;-0,009045635;0,042716788
2009-02-06;0,042307692;0,016120365;0,036044657;0,042051282;0,071282261
2009-02-09;0,010701107;0,003701745;-0,02955665;-0,02253937;-0,015296367
2009-02-10;-0,01241329;-0,011064278;-0,01998731;0,019434095;-0,038834951
2009-02-11;-0,005545287;0,013851891;-0,019423762;-0,003358356;-0,002020202
2009-02-12;-0,004089219;-0,01208618;-0,016176956;-0,003468781;-0,008906883
2009-02-13;0,030235162;-0,002659574;0,029865772;-0,008453506;0,041666667
2009-02-16;0,011594203;0,013333333;0,007494298;0,023069208;-0,003921569
2009-02-17;-0,054441261;-0,031578947;-0,060155239;-0,042058824;-0,059055118
2009-02-18;-0,019318182;-0,005434783;0,018926359;0,029577321;-0,008368201
2009-02-19;0,01583623;0,007650273;0,006079027;-0,011033797;-0,0092827
2009-02-20;-0,019771863;-0,023861171;-0,06680094;-0,012262539;-0,028960818
2009-02-23;;;;;
2009-02-24;;;;;
2009-02-25;;;;;
2009-02-26;0,010285714;0;0,001886081;-0,010050251;0,002217295
2009-02-27;-0,004524887;-0,01416122;0,010165663;-0,026497462;-0,017699115
2009-03-02;-0,052272727;-0,059668508;-0,058889303;-0,060068829;-0,053542455
2009-03-03;-0,008792966;0,014889311;0,021782178;0,003772329;-0,004761905
2009-03-04;0,063306452;0,019698725;0,096899225;0,016911683;0,060287081
2009-03-05;-0,014031096;-0,000568182;-0,038869258;0,031413043;-0,007220217
2009-03-06;-0,012692308;0,01762365;-0,023161765;0,018020866;0,013636364
2009-03-09;0,001168679;-0,027932961;-0,030109146;-0,018115942;-0,011659193
2009-03-10;0,053307393;0,057471264;0,062087699;0,038376384;0,063088823
2009-03-11;0,005171777;0;0,004018999;0,006091989;0,002155172
2009-03-12;0,012495406;0,018478261;-0,013828239;0,012009284;0,025806452
2009-03-13;0,005444646;0,00266809;-0,018450185;0,014658955;0,006289308
2009-03-16;-0,018411552;-0,002128792;0,004135338;-0,022113022;0,004583333
2009-03-17;0,0290548;0,0032;0,012729315;0,020100503;0,02198258
2009-03-18;0,011436741;0,015948963;-0,003327172;0,018719212;0,03125
2009-03-19;0,033568905;-0,006279435;0,012611276;0,000483559;-0,02558048
2009-03-20;-0,005128205;-0,021063718;-0,007326007;0,016916385;-0,01453958
2009-03-23;0,0604811;0,054330285;0,04797048;0,048479087;0,096311475
2009-03-24;-0,016526248;-0,026530612;-0,03415493;-0,007252947;-0,03588785
2009-03-25;0,002635914;-0,012054507;0,009114109;0,000913242;0,003489725
2009-03-26;-0,001971738;0,032360743;0,022398844;0,02189781;0,031684699
2009-03-27;-0,025353968;-0,003083248;-0,018021201;0,000178571;-0,003745318
2009-03-30;-0,027702703;-0,020618557;-0,040662109;-0,025084806;-0,028947368
2009-03-31;-0,007991661;0,018421053;0,003375844;0,001373501;-0,006968641
2009-04-01;0,029772329;0,010335917;0,011214953;0,024140454;0,016069896
2009-04-02;0,037414966;0,028828662;0,060998152;0,010714286;0,047984645
2009-04-03;-0,003278689;0,013432836;0,015679443;0,029151943;0,025641026
2009-04-06;-0,003618421;0,006381934;-0,017495712;0,02111588;0,01
2009-04-07;-0,010564543;0,003414634;-0,015013966;-0,035810356;0,002121641
2009-04-08;-0,003003003;0,006319883;0,00248139;-0,047951177;-0,001411433
2009-04-09;0,044022262;0,041062802;0,050212164;0,035714286;0,033568905
2009-04-10;;;;;
2009-04-13;;;;;
2009-04-14;-0,009418642;-0,025522042;-0,002629849;0,004378284;-0,046815835
2009-04-15;-0,01704918;-0,007619048;0,001977587;-0,006102877;0
2009-04-16;0,000667111;0,034069098;0,007517424;0,01754386;0,028891296
2009-04-17;-0,016;-0,002320186;-0,009966777;-0,003017241;-0,006669007
2009-04-20;-0,024390244;-0,033488372;-0,022483221;-0,014267185;-0,036042403
2009-04-21;;;;;
2009-04-22;;;;;
2009-04-23;0,023068857;0,053431373;0,024531516;0,026313293;0,040656471
2009-04-24;0,001366587;0,00511866;0,015962754;-0,001176471;0,024731183
2009-04-27;-0,02115319;-0,026388889;-0,027823241;-0,012704022;-0,034627492
2009-04-28;0,004879749;0,012838802;-0,006734007;0,018576907;0,02173913
2009-04-29;0,031564343;0,037558685;0,020338983;0,017138117;0,066666667
2009-04-30;-0,00672495;0,026244344;0,012624585;0,016625514;0,010638298
2009-05-01;;;;;
2009-05-04;;;;;
2009-05-05;0,014227;0,019412494;-0,007843137;-0,005132254;0,024641298
2009-05-06;0,014650873;0,016386555;0,007905138;-0,008730159;-0,011263318
2009-05-07;-0,017511521;-0,048780488;-0,032277526;-0,007205765;-0,075738916
2009-05-08;0,031894934;0,027813994;0,020885287;0,02016129;0,011658894
2009-05-11;-0,003939394;-0,019027484;0,002137405;-0,01027668;-0,026012512
2009-05-12;-0,015819897;-0,017241379;-0,017367459;-0,012380192;-0,016227181
2009-05-13;-0,026893354;-0,035087719;-0,035658915;-0,023857663;-0,026460481
2009-05-14;0,008259212;0,033636364;0,009003215;0,008285004;0,01306036
2009-05-15;-0,013862634;-0,012752858;-0,006692161;-0,002054232;-0,010801394
2009-05-18;0,045047923;0,041870824;0,062880975;0,030876904;0,048256428
2009-05-19;0,000305717;-0,008550663;0,005433142;0,014376997;-0,010416667
2009-05-20;0,013141809;0,004743424;-0,00030021;-0,003937008;0,019694397
2009-05-21;-0,019607843;-0,001287554;-0,02972973;0,008616601;-0,001332001
2009-05-22;0,011384615;0,009454233;0,004333024;-0,003840426;0,013004335
2009-05-25;0,00243383;0,01106854;0,006163328;-0,010228167;0,000658328
2009-05-26;0,023975721;0,018105263;0,013782542;0,025437202;0,037828947
2009-05-27;0;-0,002894955;-0,022356495;-0,007751938;0,004437401
2009-05-28;0,026970954;0,024056408;0,016687268;0,018671875;0,009782266
2009-05-29;-0,005772006;-0,007695423;-0,012158055;-0,007592607;-0,003125
2009-06-01;0,022931785;0,019591837;0,039692308;0,026275116;0,027972905
2009-06-02;-0,019580023;-0,011486493;-0,024859426;-0,028614458;-0,012507627
2009-06-03;-0,040520984;-0,029578606;-0,037936267;-0,01627907;-0,023787458
2009-06-04;0,028355958;0,018371608;0,022712934;0,007013396;0,012658228
2009-06-05;-0,003226753;-0,006150062;0,002467613;-0,006182017;-0,0084375
2009-06-08;-0,002942908;0,00990099;0,015384615;0,000629921;0,002206114
2009-06-09;-0,010920897;-0,017565359;0,002424242;0,004091911;-0,012578616
2009-06-10;0,01104148;0,013721414;0,011185006;0,007758621;0,003821656
2009-06-11;;;;;
2009-06-12;;;;;
2009-06-15;-0,019145803;-0,0256;-0,013574661;-0,005413038;-0,034353529
2009-06-16;-0,022522523;-0,018883415;-0,015902141;-0,004574854;-0,00614489
2009-06-17;-0,015360983;-0,006276151;-0,009322561;0,017432647;-0,005532053
2009-06-18;-0,009048362;-0,005894737;-0,010037641;0,010124611;-0,013743456
2009-06-19;0,005982368;0,020330368;-0,003485425;-0,00539707;0,01526211
2009-06-22;-0,034115806;-0,03071814;-0,048330684;-0,024728682;-0,007189542
2009-06-23;0,01749838;-0,023554604;0,008686936;-0,005643431;-0,020737327
2009-06-24;-0,012738854;-0,002192982;-0,023517721;0,002398082;0
2009-06-25;0,040322581;0,032967033;0,041044776;0,024720893;0,022857143
2009-06-26;0;0,012340426;-0,019224503;0,004669261;0,015773907
2009-06-29;0,024806202;0,019335855;0,006644518;-0,018977537;0,019734714
2009-06-30;-0,018154312;-0,01072165;-0,014851485;0,005921832;-0,013324873
2009-07-01;-0,020030817;-0,004168404;0,009045226;-0,014835165;0,000707669
2009-07-02;-0,017610063;-0,020806019;-0,002324037;0,005258545;-0,00225008
2009-07-03;-0,007362356;-0,011976048;-0,004326123;0,001030356;-0,007731959
2009-07-06;-0,021816998;0,006778127;-0,018048128;0,016604812;0,006493507
2009-07-07;-0,022969374;-0,017316017;-0,055479918;0,001888277;-0,015806452
2009-07-08;-0,008177172;-0,014096916;0,015135135;0,007146223;-0,005244182
2009-07-09;;;;;
2009-07-10;;;;;
2009-07-13;0,004044489;0,020288548;0,007130125;0,003172086;0
2009-07-14;-0,006713662;-0,0101635;-0,014159292;-0,002371542;-0,010666667
2009-07-15;0,039540385;0,048214286;0,083303411;0,04429477;0,041778976
2009-07-16;0,006176853;0,000851789;-0,002320186;0,012975188;0,015523933
2009-07-17;0,017770598;0,001276596;0,002657807;0,005842697;-0,00477707
2009-07-20;0,012698413;0,024649384;0,030483764;0,005436402;0,04224
2009-07-21;-0,002507837;-0,004562422;0,014790997;-0,00785127;0,000921093
2009-07-22;-0,004085481;-0,0125;-0,012991128;-0,033221351;0,002760736
2009-07-23;0,022404544;0,018987342;0,024077047;0,033204633;0,039767513
2009-07-24;0,00308642;0,008281574;0,008777429;-0,013452915;0,002942042
2009-07-27;-0,001538462;-0,002053388;0,007768801;0,010606061;-0,004106776
2009-07-28;-0,021571649;-0,003703704;-0,000925069;-0,00149925;-0,001472754
2009-07-29;-0,026771654;-0,02023957;-0,016975309;-0,003903904;-0,013274336
2009-07-30;0,010355987;0,037099494;0,005023548;0,004672897;0,009267564
2009-07-31;0,008007687;0,00203252;0,012183693;-0,008252063;-0,004739336
2009-08-03;0,034318398;0,018255578;0,020061728;0,025567322;0,012266286
2009-08-04;-0,013210445;-0,021795573;-0,000302572;0,004572946;0,008823529
2009-08-05;0,00622665;0,008557457;0,002118644;0,000954479;0,020116618
2009-08-06;-0,01299505;-0,004040404;-0,012080942;-0,009682388;-0,008288082
2009-08-07;0,003134796;0,009736308;0,009782941;-0,000444412;0,029106628
2009-08-10;0,003125;0,026114906;0,00121102;0,001111523;0,010361243
2009-08-11;-0,02741433;-0,034847298;-0,022074388;-0,008142117;-0,041019956
2009-08-12;0,021460602;0,016227181;0,008658009;0,015;-0,007514451
2009-08-13;0,018814675;-0,016367265;0,025444513;-0,000808764;-0,012230635
2009-08-14;-0,004309018;-0,012581169;0,00896861;0,02281089;-0,015330189
2009-08-17;-0,010819165;-0,023838882;-0,042074074;-0,007194245;-0,023952096
2009-08-18;0,01;0,005473684;-0,004021033;-0,021014493;0,035276074
2009-08-19;0,014851485;0,007537688;-0,001552795;0,014063657;0,013333333
2009-08-20;0,007621951;0,018287614;0,009642302;0,01459854;0,013157895
2009-08-21;0,017549168;0,004081633;0,022489217;0,014460432;-0,007215007
2009-08-24;-0,006839132;0,000813008;0,012353118;-0,005744273;0,009064327
2009-08-25;-0,00508982;0,007717303;-0,005952381;-0,000356633;0,012460156
2009-08-26;-0,001805597;0,007255139;0;0,007206564;0,021751574
2009-08-27;-0,009345794;0,008403361;-0,001497006;-0,001133466;-0,007563025
2009-08-28;-0,009433962;0,005555556;0,007496252;0,005673759;-0,00084674
2009-08-31;-0,0359447;-0,009471192;-0,020833333;-0,005641749;-0,006271186
2009-09-01;0,007010835;-0,019123506;-0,009726444;-0,026241135;-0,028716216
2009-09-02;0,017405063;0,003381964;-0,011663597;-0,004369993;-0,002898551
2009-09-03;0,001244168;0,000405022;0,010869565;0,002194587;-0,004844961
2009-09-04;0,009940975;0,031174089;0,015053763;-0,001532847;0,025316456
2009-09-07;;;;;
2009-09-08;;;;;
2009-09-09;0,003649635;0,005044626;-0,001183782;0,009209572;0,0125
2009-09-10;0,01030303;0,012355212;0,019259259;-0,0015808;0,005864198
2009-09-11;-0,0059988;0,014111365;-0,007267442;-0,002518892;0,010739491
2009-09-14;0,003017502;0,004136894;0,009956076;0,01002886;0,001821494
2009-09-15;0,004813478;0,011985019;0,010147869;0,021430102;0,014848485
2009-09-16;0,028443114;0,034418949;0,014638347;0,019145698;0,013436847
2009-09-17;-0,001455604;0,007155635;-0,00990099;0,001944579;0,000294638
2009-09-18;0,010204082;0,019538188;0,012857143;0,004505441;0,005891016
2009-09-21;-0,001443001;0,001045296;0,018335684;0,004692244;-0,007320644
2009-09-22;0,006647399;0,00591716;0,025484765;-0,006387363;0,004424779
2009-09-23;-0,016365202;-0,021107266;-0,012425716;-0,001451579;-0,016446402
2009-09-24;-0,013426737;-0,017320608;-0,011214442;-0,001730583;-0,010152284
2009-09-25;0,009171598;-0,008992806;0,003319502;-0,011025588;0,005429864
2009-09-28;0,022867194;0,007259528;0,014612628;0,013462348;0,02220222
2009-09-29;-0,003439381;0,016576577;-0,007336957;-0,00373599;0,033167009
2009-09-30;0,006614898;0,033321517;0,001916233;0,015694444;0,014204545
2009-10-01;-0,021551724;-0,018524871;-0,025409836;0,01866539;0,004539341
2009-10-02;0,003230543;0,007106368;0,025511634;0,006778978;0,0041841
2009-10-05;0,008489461;0,038194444;0,015308912;0,015333333;0,019444444
2009-10-06;0,001161103;-0,025083612;0,00188476;0,028890348;-0,013623978
2009-10-07;0,004928965;-0,033276158;0,020962107;-0,014039566;-0,031767956
2009-10-08;0,022792845;0,018452803;0,016056857;0,01618123;0,017118402
2009-10-09;0,005359661;0,010452962;0,004145078;0,008598726;0,009817672
2009-10-12;;;;;
2009-10-13;;;;;
2009-10-14;0,00921273;0,034836066;0,046078178;0,011668026;0,027700831
2009-10-15;0,012448133;0,00330033;0,006928978;0,007626961;-0,004043127
2009-10-16;-0,005464481;-0,022697368;-0,001193189;-0,010461538;-0,00947226
2009-10-19;0,026373626;0,008078088;0,03113325;0,026243781;0,01147541
2009-10-20;-0,023019272;-0,028380634;-0,02173913;-0,017573627;-0,019448947
2009-10-21;0,005479452;-0,003436426;0,006666667;-0,00912904;-0,008264463
2009-10-22;0,008174387;0,024137931;0,02281089;0,027079183;0,019444444
2009-10-23;-0,013513514;-0,011784512;-0,016786571;-0,007758046;-0,009536785
2009-10-26;0,005479452;-0,00988075;0,012439024;-0,003054181;-0,001375516
2009-10-27;-0,020435967;-0,029249828;-0,04480848;-0,013540837;-0,025895317
2009-10-28;-0,047566064;-0,030485643;-0,045397226;-0,032298137;-0,066742081
2009-10-29;0,053154206;0,053016453;0,085865258;0,059114249;0,064545455
2009-10-30;-0,02828619;-0,028472222;-0,040145985;-0,031937458;-0,046399089
2009-11-02;;;;;
2009-11-03;;;;;
2009-11-04;0,004219409;-0,007609872;0,015136719;0,006289308;0,032331254
2009-11-05;0,019607843;0,008135833;0,007696008;0,020875;0,008241758
2009-11-06;-0,009615385;-0,003859649;-0,006921241;-0,002081548;-0,004359673
2009-11-09;0,028571429;0,021486439;0,033405431;0,025337423;0,022167488
2009-11-10;0,008899676;0,005172414;-0,008139535;0,020881948;0,012851406
2009-11-11;0,005078856;0;-0,007502931;0,023971398;0,000528681
2009-11-12;-0,019946809;-0,025728988;-0,04086936;-0,044130273;-0,029062087
2009-11-13;0,007598372;0,010915493;0,012315271;-0,005568862;0,033469388
2009-11-16;0,0067331;0,034134448;0,037469586;0,023724935;0,007109005
2009-11-17;0,027287319;0,002020882;0,015478424;0,012293395;0,006013072
2009-11-18;-0,005208333;0,001680672;-0,023094688;-0,000581058;-0,012474012
2009-11-19;0,007853403;-0,020134228;0,004728132;-0,028430233;-0,023947368
2009-11-20;;;;;
2009-11-23;;;;;
2009-11-24;0,007722008;0,008846546;0,005365057;0,00297619;0,005278438
2009-11-25;0,007662835;0,003372681;0,006264501;-0,012166172;0,018377527
2009-11-26;-0,025348542;-0,022521008;-0,020521098;0,003905077;-0,032740397
2009-11-27;0,011703511;0,00997249;0,009887006;0,005385996;0,006130064
2009-11-30;-0,002570694;-0,008852571;-0,012354312;-0,00297619;0,005298013
2009-12-01;0,025515464;0,030573686;0,012508851;5,97015E-05;0,03721862
2009-12-02;-0,009550138;0,016447889;-0,009090909;0,008238314;0,011435832
2009-12-03;-0,00279117;-0,002624672;-0,004940014;-0,004607963;-0,011306533
2009-12-04;-0,022900763;0,004605263;-0,022458629;-0,002290536;-0,001270648
2009-12-07;0;0,028620125;0,004836759;0,027066216;0,019083969
2009-12-08;-0,02109375;-0,006148867;-0,010108303;-0,010588235;-0,004993758
2009-12-09;0;-0,001302507;0,008995867;0,003626635;-0,000250941
2009-12-10;0,004522479;0,010433649;0,018795181;-0,016586695;0,00502008
2009-12-11;0,001059322;0,011616651;0,009697256;0,013131739;-0,000999001
2009-12-14;0,002645503;-0,011164274;0,011478098;0,008680659;-0,0055
2009-12-15;0,002638522;0,00516129;0,000463177;0,006719717;0,008295626
2009-12-16;-0,003684211;-0,024390244;-0,006481481;-0,018092394;-0,012715034
2009-12-17;-0,02614897;-0,027302632;-0,034249767;0,010077519;-0,027272727
2009-12-18;-0,007865473;-0,006763612;0;-0,008205915;-0,001038422
2009-12-21;-0,032435404;0,00102145;-0,013268999;-0,026071429;-0,008575884
2009-12-22;0,032386364;0,007142857;0,028361858;0,038931671;0,001048493
2009-12-23;0,009906439;-0,010131712;0,002377556;-0,008765221;-0,008379157
2009-12-24;;;;;
2009-12-25;;;;;
2009-12-28;;;;;
2009-12-29;0,001360544;0,007511096;0,000235905;0,03125;0,018733509
2009-12-30;-0,00298913;0,016265673;-0,004716981;-0,002287021;0,002072002
2009-12-31;;;;;
2010-01-01;;;;;
2010-01-04;;;;;
2010-01-05;-0,008574491;-0,013772994;0,014016544;-0,004166667;0,006480558
2010-01-06;0,013513514;-0,005890052;0,01971448;0,004353726;-0,008667657
2010-01-07;-0,009333333;-0,002304147;0,006666667;-0,002927433;-0,010242318
2010-01-08;-0,00538358;0,001319696;0,005518764;0,002202021;-0,015143867
2010-01-11;-0,003247632;-0,003294893;0,004390779;-0,004225352;-0,00871348
2010-01-12;-0,012761336;0,004958678;0,002185792;0,012786421;-0,009307135
2010-01-13;-0,001650165;0,006578947;0,014394766;0,016144349;0,003131524
2010-01-14;-0,017355372;-0,013071895;-0,002795098;0,024628917;-0,013787721
2010-01-15;0,002242781;-0,022516556;-0,005174644;-0,02720249;-0,016882089
2010-01-18;0,022377622;0,009485095;0,012136974;-0,001709779;0,008854306
2010-01-19;-0,004651163;0,016442953;0,011777302;0,010994475;-0,002659574
2010-01-20;-0,025563496;-0,031099373;-0,017777778;-0,028362206;-0,0264
2010-01-21;-0,031593794;-0,02173913;-0,035552683;-0,001799775;-0,018351137
2010-01-22;0,012234198;0,011494253;-0,02256479;0,00862069;0,011439732
2010-01-25;;;;;
2010-01-26;;;;;
2010-01-27;0,00619469;-0,018939394;-0,015023474;-0,002849003;-0,014309301
2010-01-28;0,014658458;0,007335907;0,004528122;0,005714286;0,02987158
2010-01-29;-0,012713089;-0,014948256;-0,000237248;-0,017045455;-0,020601789
2010-02-01;0,003804507;0,011673152;0,034646417;0,000578035;0,019159422
2010-02-02;-0,005830904;0,011668211;0,001376147;0,023685731;0,0133116
2010-02-03;-0,001759531;0,003423355;-0,003206596;0,012979684;-0,004289544
2010-02-04;-0,051116334;-0,029946929;-0,052159926;-0,03454039;-0,038502962
2010-02-05;-0,024148607;-0,026963658;-0,010909091;-0,036699365;-0,025483058
2010-02-08;0,006979695;-0,010040161;0,011029412;-0,00712831;-0,002873563
2010-02-09;0,015752993;0,026774848;0,023757576;0,003921569;0,044668588
2010-02-10;0,012406948;0,015408929;-0,000710395;0,009615385;0,005517241
2010-02-11;0,022058824;0,015243788;0,018957346;0,023333333;0,017558299
2010-02-12;0,013189448;-0,007288071;-0,006046512;-0,016228478;-0,000269614
2010-02-15;;;;;
2010-02-16;;;;;
2010-02-17;;;;;
2010-02-18;0,012846715;-0,003790751;0,020546399;-5,58628E-05;0,003167899
2010-02-19;-0,009801095;-0,006468798;-0,002212389;0;-0,015789474
2010-02-22;0,008733624;-0,017617771;-0,015742794;-0,00726257;-0,010687386
2010-02-23;-0,013275613;-0,019883041;-0,013516558;-0,015194147;-0,016657564
2010-02-24;-0,00731208;-0,005966587;0,010047956;0;-0,011108026
2010-02-25;0,012964054;-0,00040016;0,007234908;0,002342857;-0,00028082
2010-02-26;0,006689936;0,023218575;-0,002244669;-0,007924292;0,025280899
2010-03-01;0,009245883;0,001173709;0,004499438;0,002528445;0,001973251
2010-03-02;0,00543945;0,008727418;0,01881299;0,014559211;0,016137856
2010-03-03;0,000854214;-0,000387597;-0,003297428;0,002824859;0
2010-03-04;0,001422475;0,002326483;0,014556683;-0,012619718;-0,001345895
2010-03-05;0,017329545;0,003868472;0,029347826;-0,018030355;0,005390836
2010-03-08;-0,003071768;-0,007707129;-0,002956705;-0,002905288;-0,000536193
2010-03-09;0,022408964;0,007378641;0,009743698;-0,006235431;0,012339056
2010-03-10;0,01369863;0,00231303;-0,012796308;0,002756113;0,004239534
2010-03-11;0,001351351;-0,002692308;-0,008074798;-0,008888889;0,002638522
2010-03-12;0,000269906;-0,001542615;-0,005784062;-0,000472032;-0,016052632
2010-03-15;-0,007825148;-0,003476246;0,006248653;-0,008913813;0,005883926
2010-03-16;0,011966277;0,007751938;0,024197002;0,009589612;0,006381282
2010-03-17;-0,00161247;-0,006538462;-0,003763328;0,008849558;-0,009247028
2010-03-18;-0,003499327;0,002710027;-0,006505771;0;-0,008
2010-03-19;-0,021339816;-0,014671815;-0,011406844;-0,014146903;-0,004032258
2010-03-22;0,000276014;0,001175549;0,011111111;-0,004673457;0,014844804
2010-03-23;-0,011589404;-0,014872798;0,025993238;-0,002528293;-0,008244681
2010-03-24;0,007537688;-0,008740564;-0,001029866;-0,011526856;-0,021185304
2010-03-25;-0,024660571;0,013627254;-0,006804124;0,005494841;0,012054795
2010-03-26;-0,019886364;0,007117438;0,007888727;0,009775943;0,017866811
2010-03-29;0,011594203;0,007852375;0,018743563;-0,00655442;0,014893617
2010-03-30;-0,00286533;0,003506038;0,001819652;0,003268567;0,010220126
2010-03-31;0,016954023;0,016692547;0;-0,016591252;0,011673152
2010-04-01;0,010172365;0,011454754;0,008072654;-0,003067485;0,005437571
2010-04-02;;;;;
2010-04-05;;;;;
2010-04-06;0,001943904;-0,014355875;0,003615184;0,00462259;-0,012674271
2010-04-07;-0,007760532;0,001533154;0,004602762;-0,001695223;-0,008985879
2010-04-08;0,00027933;0,026789131;0,014940239;-0,001152283;0,035751295
2010-04-09;-0,016196593;0,001490868;0,001766438;0,017000607;0,003001501
2010-04-12;-0,023843315;-0,015258653;-0,005681818;-0,00161194;-0,013715711
2010-04-13;-0,005815644;-0,00718065;0,003940887;0,009687257;-0,003034134
2010-04-14;0,001754899;0,003045299;0,007654563;0,013325437;0,005579508
2010-04-15;-0,018978102;-0,0056926;0,005531612;0,010520164;-0,001513241
