data,cdi,variacao_cdi,preco_petro,variacao_petro
2011-10-18,11.87,0,21.120001,0.00811455808522387
2011-10-19,11.88,8.424599831509321e-4,20.950001,-0.00804924204312292
2011-10-20,11.39,-0.04124579124579126,20.459999,-0.0233891158286818
2011-10-21,11.39,0,21,0.0263930120426692
2011-10-24,11.39,0,21.5,0.0238095238095238
2011-10-28,11.39,0,23.280001,0.0827907441860464
2011-10-31,11.39,0,23.08,-0.00859110787838885
2011-11-01,11.39,0,22.75,-0.0142980935875216
2011-11-03,11.4,8.779631255487082e-4,23.67,0.0404395604395605
2011-11-04,11.39,-8.771929824561216e-4,23.9,0.0097169412758765
2011-11-07,11.42,0.0026338893766461244,24.620001,0.0301255648535565
2011-11-08,11.39,-0.002626970227670697,24.4,-0.00893586478733286
2011-11-09,11.38,-8.779631255487082e-4,23.25,-0.0471311475409835
2011-11-11,11.37,0,23.85,0.0258064516129033
2011-11-14,11.35,-0.0017590149516270514,23.75,-0.00419287211740048
2011-11-16,11.36,8.810572687224482e-4,24.129999,0.0159999578947369
2011-11-17,11.36,0,23.43,-0.0290094914633027
2011-11-18,11.37,8.802816901408263e-4,23.629999,0.00853602219376875
2011-11-21,11.38,8.795074758136819e-4,23.5,-0.0055014390817368
2011-11-22,11.38,0,23.5,0
2011-11-23,11.38,0,23.309999,-0.00808514893617016
2011-11-24,11.38,0,23.43,0.00514804826889947
2011-11-25,11.36,-0.0017574692442883435,22.809999,-0.0264618437900127
2011-11-28,11.35,-8.802816901408263e-4,23.48,0.0293731271097381
2011-11-29,11.34,-8.810572687224482e-4,23.27,-0.0089437819420784
2011-11-30,11.36,0.0017636684303350594,24.120001,0.0365277610657498
2011-12-01,10.87,-0.04313380281690143,24.700001,0.0240464334972458
2011-12-02,10.88,9.19963201472085e-4,24.629999,-0.00283408895408542
2011-12-05,10.89,9.191176470588039e-4,25.17,0.0219245238296599
2011-12-06,10.88,-9.182736455463532e-4,25.389999,0.00874052443384974
2011-12-07,10.87,-9.191176470589672e-4,25.33,-0.00236309580004321
2011-12-08,10.85,-0.0018399264029438432,24.34,-0.0390840900118436
2011-12-09,10.83,-0.0018433179723501912,24.75,0.0168447000821693
2011-12-13,10.83,9.242144177448971e-4,24.1,-0.0262626262626262
2011-12-14,10.86,0.002770083102493016,23.299999,-0.033195062240664
2011-12-15,10.87,9.208103130754869e-4,23.059999,-0.0103004296266278
2011-12-16,10.88,9.19963201472085e-4,22.799999,-0.0112749354412375
2011-12-19,10.89,9.191176470588039e-4,22.700001,-0.00438587738534547
2011-12-20,10.9,9.182736455463532e-4,23.74,0.0458149319024258
2011-12-21,10.89,-9.174311926605309e-4,23.450001,-0.0122156276326874
2011-12-22,10.88,-9.182736455463532e-4,23.790001,0.0144989332836276
2011-12-23,10.88,0,23.9,0.00462374928021224
2011-12-26,10.85,-0.002757352941176575,23.780001,-0.00502087866108787
2011-12-27,10.86,9.216589861750956e-4,23.77,-4.20563481052799e-4
2011-12-28,10.85,-9.208103130754869e-4,22.790001,-0.0412283971392511
2011-12-29,10.87,0.0018433179723501912,23,0.00921452350967426
2012-01-02,10.89,0.0018399264029440065,23.209999,0.00913039130434782
2012-01-03,10.88,-9.182736455463532e-4,24.02,0.0348987951270485
2012-01-04,10.88,0,24.17,0.00624479600333065
2012-01-05,10.85,-0.002757352941176575,24.02,-0.00620604054613166
2012-01-06,10.86,9.216589861750956e-4,24,-8.32639467110723e-4
2012-01-09,10.82,-0.0036832412523019474,24.48,0.02
2012-01-10,10.83,9.242144177448971e-4,24.82,0.0138888888888889
2012-01-11,10.82,-9.233610341643386e-4,24.85,0.0012087026591459
2012-01-12,10.81,-9.242144177448971e-4,25.16,0.0124748490945674
2012-01-13,10.82,9.250693802034955e-4,25.370001,0.00834662162162155
2012-01-16,10.82,0,25.969999,0.0236499005262161
2012-01-18,10.8,-9.250693802034955e-4,26.440001,0.018097882868613
2012-01-19,10.31,-0.04537037037037039,26.389999,-0.00189114970154499
2012-01-20,10.32,9.699321047526466e-4,26.35,-0.00151568781794945
2012-01-23,10.32,0,27.299999,0.0360530929791271
2012-01-24,10.33,9.689922480619948e-4,27.73,0.0157509529579104
2012-01-26,10.31,-0.0019361084220715947,27.190001,-0.0194734583483592
2012-01-27,10.3,-9.699321047526466e-4,26.860001,-0.0121368145591461
2012-01-30,10.3,0,26.799999,-0.00223387929136714
2012-01-31,10.31,9.708737864077462e-4,26.91,0.0041045150785267
2012-02-01,10.3,-9.699321047526466e-4,27.200001,0.0107767001114827
2012-02-02,10.3,0,26.799999,-0.0147059553416928
2012-02-03,10.32,0.0019417475728154925,26.860001,0.00223888068055528
2012-02-06,10.3,-0.0019379844961239896,27.18,0.0119135885363519
2012-02-07,10.3,0,27.75,0.0209713024282561
2012-02-08,10.29,-9.708737864079187e-4,27.59,-0.00576576576576577
2012-02-09,10.3,9.718172983480625e-4,27.530001,-0.00217466473359918
2012-02-10,10.3,0,25.25,-0.0828187765049481
2012-02-13,10.28,-0.0019417475728156649,25.25,0
2012-02-14,10.29,9.727626459143762e-4,24.889999,-0.0142574653465347
2012-02-15,10.29,0,24.67,-0.00883885129927076
2012-02-16,10.28,-9.718172983478899e-4,25.49,0.0332387515200647
2012-02-17,10.32,0.003891050583657678,25.360001,-0.00509999999999992
2012-02-23,10.29,0,25.35,-3.94361183187613e-4
2012-02-24,10.31,0.0019436345966959525,25.950001,0.0236686785009861
2012-02-27,10.31,0,25.549999,-0.0154143346661143
2012-02-28,10.28,-0.0029097963142581122,25.65,0.00391393361698366
2012-02-29,10.27,-9.727626459143762e-4,25.700001,0.00194935672514627
2012-03-01,10.27,0,26.200001,0.0194552521612742
2012-03-02,10.26,-9.737098344693075e-4,26.6,0.015267136821865
2012-03-05,10.26,0,25.82,-0.0293233082706767
2012-03-06,10.25,-9.746588693956907e-4,24.84,-0.0379550735863672
2012-03-07,10.22,-0.0029268292682926205,25.049999,0.00845406602254428
2012-03-08,9.53,-0.06751467710371832,25.08,0.00119764475838896
2012-03-09,9.51,-0.0020986358866736175,24.870001,-0.00837316586921849
2012-03-12,9.48,-0.0031545741324920462,24.68,-0.00763976648010584
2012-03-13,9.46,-0.0021097046413501657,25.65,0.0393030794165316
2012-03-14,9.45,-0.0010570824524314547,25.77,0.00467836257309945
2012-03-15,9.45,0,25.1,-0.025999223903764
2012-03-16,9.49,0.004232804232804331,25.200001,0.00398410358565733
2012-03-19,9.48,-0.0010537407797681546,25.25,0.00198408722285367
2012-03-20,9.48,0,24.879999,-0.014653504950495
2012-03-21,9.48,0,24.75,-0.00522504040293577
2012-03-22,9.48,0,24.34,-0.0165656565656566
2012-03-23,9.52,0.004219409282700331,24.42,0.00328677074774042
2012-03-26,9.49,-0.0031512605042016135,24.98,0.0229320229320229
2012-03-27,9.49,0,24.65,-0.0132105684547639
2012-03-28,9.48,-0.0010537407797681546,24.17,-0.0194726166328599
2012-03-29,9.48,0,24.16,-4.13736036408836e-4
2012-03-30,9.52,0.004219409282700331,24.299999,0.00579466059602647
2012-04-02,9.5,-0.002100840336134409,24.33,0.00123460910430484
2012-04-03,9.5,0,23.620001,-0.0291820386354295
2012-04-04,9.53,0.003157894736842038,22.99,-0.0266723528081138
2012-04-05,9.52,-0.0010493179433368088,23.059999,0.00304475859069173
2012-04-09,9.5,-0.002100840336134409,22.57,-0.0212488734279651
2012-04-10,9.52,0.002105263157894692,22.16,-0.0181657066902969
2012-04-11,9.49,-0.0031512605042016135,22.35,0.00857400722021666
2012-04-12,9.48,-0.0010537407797681546,23.02,0.0299776286353467
2012-04-13,9.48,0,22.440001,-0.025195438748914
2012-04-16,9.47,-0.0010548523206750828,22.370001,-0.00311942945100583
2012-04-17,9.46,-0.0010559662090812868,22.360001,-4.47027248679963e-4
2012-04-18,9.47,0.001057082452431267,22.719999,0.0161000887253986
2012-04-19,8.72,-0.0791974656810982,22.34,-0.0167253088347408
2012-04-20,8.73,0.0011467889908256636,22.379999,0.00179046553267689
2012-04-23,8.77,0.004581901489117886,22.15,-0.0102769888416886
2012-04-24,8.72,-0.005701254275940586,22.200001,0.00225738148984207
2012-04-25,8.72,0,22.07,-0.00585590063712159
2012-04-26,8.72,0,22.280001,0.0095152242863615
2012-04-27,8.73,0.0011467889908256636,22.1,-0.00807903913469291
2012-04-30,8.7,-0.003436426116838618,22.389999,0.0131221266968325
2012-05-02,8.76,0.006896551724137989,23.059999,0.0299240745834782
2012-05-03,8.76,0,22.34,-0.031222854779829
2012-05-04,8.71,-0.005707762557077504,21.4,-0.0420769919427037
2012-05-07,8.71,0,21.5,0.00467289719626175
2012-05-08,8.69,-0.002296211251435287,21.1,-0.0186046511627906
2012-05-09,8.69,0,20.98,-0.00568720379146924
2012-05-10,8.68,-0.0011507479861909997,20.780001,-0.00953284080076272
2012-05-11,8.68,0,20.389999,-0.0187681415414753
2012-05-14,8.63,-0.005760368663594347,19.809999,-0.0284453177265972
2012-05-15,8.72,0.010428736964078778,19.280001,-0.0267540649547737
2012-05-16,8.73,0.0011467889908256636,19.98,0.0363070001915457
2012-05-17,8.74,0.0011454753722794715,19.200001,-0.039038988988989
2012-05-18,8.76,0.002288329519450752,19.780001,0.0302083317599826
2012-05-21,8.73,-0.0034246575342465023,19.780001,0
2012-05-22,8.77,0.004581901489117886,20.530001,0.0379170860507034
2012-05-23,8.78,0.0011402508551881171,20.02,-0.0248417425795546
2012-05-24,8.78,0,19.49,-0.0264735264735265
2012-05-25,8.79,0.0011389521640090875,19.32,-0.00872242175474593
2012-05-28,8.78,-0.0011376564277587927,19.5,0.00931677018633539
2012-05-29,8.79,0.0011389521640090875,19.66,0.00820512820512821
2012-05-30,8.81,0.0022753128555177875,19.209999,-0.0228891658189217
2012-05-31,8.33,-0.05448354143019301,19.799999,0.0307131718226534
2012-06-01,8.34,0.001200480192076805,19.700001,-0.00505040429547493
2012-06-04,8.35,0.0011990407673860657,19.969999,0.0137054815377929
2012-06-05,8.36,0.0011976047904191363,19.6,-0.0185277425401974
2012-06-06,8.32,-0.004784688995215209,20,0.020408163265306
2012-06-08,8.36,0.004807692307692205,19.74,-0.0130000000000001
2012-06-11,8.32,-0.004784688995215209,19.15,-0.0298885511651469
2012-06-12,8.34,0.0024038461538461024,19.25,0.00522193211488258
2012-06-13,8.35,0.0011990407673860657,19.629999,0.0197402077922079
2012-06-14,8.34,-0.0011976047904191363,18.870001,-0.0387161507242055
2012-06-15,8.32,-0.0023980815347721313,19.139999,0.0143083193265332
2012-06-18,8.35,0.0036057692307691538,19.139999,0
2012-06-19,8.32,-0.0035928143712574087,20.440001,0.0679206932037979
2012-06-20,8.37,0.006009615384615257,20.709999,0.0132092948527743
2012-06-21,8.38,0.001194743130227188,19.969999,-0.0357315323868436
2012-06-22,8.36,-0.002386634844868896,20.16,0.00951432195865402
2012-06-25,8.38,0.002392344497607817,18.48,-0.0833333333333333
2012-06-26,8.35,-0.003579952267303238,18.549999,0.00378782467532464
2012-06-27,8.37,0.0023952095808382726,18.24,-0.0167115372890317
2012-06-28,8.36,-0.0011947431302269758,18.299999,0.00328941885964919
2012-06-29,8.38,0.002392344497607817,18.9,0.0327869416823465
2012-07-02,8.36,-0.002386634844868896,18.950001,0.00264555555555565
2012-07-03,8.36,0,19.690001,0.0390501298654284
2012-07-04,8.37,0.0011961722488038023,19.6,-0.00457089870132548
2012-07-05,8.36,-0.0011947431302269758,20.34,0.0377551020408162
2012-07-06,8.34,-0.0023923444976076047,19.879999,-0.0226155850540805
2012-07-10,8.32,-0.004784688995215209,18.950001,-0.0467805858541543
2012-07-11,8.3,-0.0024038461538461024,19.09,0.00738780963652717
2012-07-12,7.85,-0.054216867469879644,19.17,0.00419067574646421
2012-07-13,7.83,-0.0025477707006368883,20.25,0.056338028169014
2012-07-16,7.85,0.0025542784163473274,19.950001,-0.0148147654320987
2012-07-17,7.82,-0.003821656050955333,19.889999,-0.00300761889686125
2012-07-18,7.8,-0.002557544757033307,19.9,5.02815510448192e-4
2012-07-19,7.83,0.003846153846153878,20.27,0.0185929648241207
2012-07-20,7.84,0.0012771392081736637,19.75,-0.0256536753823384
2012-07-23,7.84,0,19.450001,-0.0151898227848101
2012-07-24,7.82,-0.002551020408163211,19.299999,-0.00771218469346097
2012-07-25,7.84,0.0025575447570331936,19.549999,0.0129533685468067
2012-07-26,7.81,-0.00382653061224493,19.75,0.0102302307023136
2012-07-27,7.79,-0.0025608194622278586,20.799999,0.0531645063291139
2012-07-30,7.83,0.005134788189987168,21,0.00961543315458815
2012-07-31,7.83,0,20.049999,-0.0452381428571429
2012-08-01,7.83,0,20.4,0.0174564098481999
2012-08-02,7.82,-0.0012771392081736637,20.16,-0.0117647058823529
2012-08-03,7.83,0.0012787723785165968,20.67,0.0252976190476191
2012-08-06,7.82,-0.0012771392081736637,20.700001,0.00145142718916297
2012-08-07,7.82,0,21,0.014492704613879
2012-08-08,7.82,0,22.139999,0.0542856666666666
2012-08-09,7.82,0,22.02,-0.00542000927822987
2012-08-10,7.82,0,22.01,-4.54132606721072e-4
2012-08-13,7.8,-0.002557544757033307,21.950001,-0.0027259881871877
2012-08-14,7.83,0.003846153846153878,21.82,-0.00592259654111178
2012-08-15,7.83,0,22,0.00824931255728688
2012-08-16,7.82,-0.0012771392081736637,22.459999,0.0209090454545454
2012-08-17,7.84,0.0025575447570331936,22.52,0.00267146049294124
2012-08-20,7.85,0.0012755102040816054,22.52,0
2012-08-21,7.82,-0.003821656050955333,22.129999,-0.0173179840142095
2012-08-22,7.81,-0.0012787723785167102,22.370001,0.0108450976432487
2012-08-23,7.81,0,22.120001,-0.0111756812170013
2012-08-24,7.82,0.001280409731114043,21.959999,-0.00723336314496544
2012-08-27,7.83,0.0012787723785165968,22.15,0.00865214064900453
2012-08-28,7.83,0,22.049999,-0.00451471783295706
2012-08-29,7.82,-0.0012771392081736637,21.969999,-0.00362811807837262
2012-08-30,7.38,-0.0562659846547315,21.709999,-0.0118343200652855
2012-08-31,7.38,0,21.299999,-0.0188853071803458
2012-09-03,7.41,0.0040650406504065375,21.4,0.00469488284952496
2012-09-04,7.39,-0.0026990553306343403,21.1,-0.0140186915887849
2012-09-05,7.39,0,21.299999,0.00947862559241698
2012-09-06,7.39,0,21.84,0.0253521608146554
2012-09-10,7.38,-0.0013531799729363718,21.84,0
2012-09-11,7.37,-0.0013550135501354725,22.48,0.0293040293040293
2012-09-12,7.36,-0.001356852103120731,22.879999,0.0177935498220641
2012-09-13,7.36,0,23.9,0.0445804652351601
2012-09-14,7.35,-0.0013586956521740047,24.35,0.0188284518828453
2012-09-17,7.34,-0.001360544217687046,24.15,-0.00821355236139642
2012-09-18,7.33,-0.0013623978201634586,24.059999,-0.00372674948240155
